id,user_id,type,message,is_read,related_task_id,created_at
8b4a6b86-37fc-443f-8430-dded665ae061,be2d4b6d-7a78-4322-8200-809a580e4f86,task_assigned,مهمة جديدة: إعداد تقرير شهري للمحافظ,f,80a33249-b350-470c-9a42-3fbbc7fbc9ff,2026-06-03 21:39:34.680635+00
b3a8fa00-d348-4b33-aa5c-eba1a7999ede,be2d4b6d-7a78-4322-8200-809a580e4f86,task_assigned,مهمة جديدة: أرشفة مراسلات شهر الماضي,f,2bfd86b1-b1e6-4122-bda2-2ef3998de539,2026-06-03 21:39:34.833288+00
6cef63a4-1655-4f69-9f72-de041a4111b0,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,task_assigned,مهمة جديدة: متابعة طلب وزارة الداخلية,f,1fe8b324-f43d-4099-9c36-cea0531357da,2026-06-03 21:39:34.9541+00
dc13db98-655e-4c22-a1d6-5f732780d938,e7bb21ab-dc7e-4158-9edd-1ebfd7d8b4ff,task_assigned,مهمة جديدة: مراسلة مكتب رئيس الوزراء,f,747d7178-ab4b-4757-adb0-ff3dde9a7621,2026-06-03 21:39:35.1073+00
958547c4-f872-49d0-a2eb-277c87b5ded1,7387a39e-25fb-4743-b051-4ab3e21ecca5,task_assigned,مهمة جديدة: مراسلة مكتب رئيس الوزراء,f,747d7178-ab4b-4757-adb0-ff3dde9a7621,2026-06-03 21:39:35.18507+00
0cffce40-06ce-4038-8a5a-254e2d6816db,7387a39e-25fb-4743-b051-4ab3e21ecca5,task_assigned,مهمة جديدة: كتابة مذكرة اجتماع الأسبوع,f,dc7b98b0-06ea-403f-a7b2-5217f6391a16,2026-06-03 21:39:35.300289+00
f24d6b34-2f63-41be-8486-f337e11bfeba,b29451e3-04b2-40fd-8518-6f12b1359aee,task_assigned,مهمة جديدة: أرشفة قرارات المجلس,f,ee3528cb-3c91-4bd5-a69b-f03fac72e7a5,2026-06-03 21:39:35.45525+00
a1d7cbaa-9c0d-4707-b661-4c3fb7f01d9e,be2d4b6d-7a78-4322-8200-809a580e4f86,task_assigned,مهمة جديدة: متابعة شكاوى المواطنين,f,aeea3eaa-99b1-4740-bb0f-ed936041b435,2026-06-03 21:39:35.833637+00
056bf4e9-980c-45c3-8f3c-bfe6627d1c7e,be2d4b6d-7a78-4322-8200-809a580e4f86,task_assigned,مهمة جديدة: إعداد جدول أعمال الاجتماع,f,38086c2e-365e-454f-808b-9d134d8f2ae9,2026-06-03 21:39:35.992232+00
63cc930d-94c3-4f72-9533-f913a18f3eeb,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,task_assigned,مهمة جديدة: مراسلة الدوائر الحكومية,f,7e8feea4-d4f1-472f-a4b1-07c7fb952bc7,2026-06-03 21:39:36.107901+00
03a0e1df-7f86-42d7-9b05-04574613a62b,e7bb21ab-dc7e-4158-9edd-1ebfd7d8b4ff,task_assigned,مهمة جديدة: تنظيم ملفات الموظفين,f,fb6f10a0-d85d-4d4e-9e4e-a9f67a2f2fca,2026-06-03 21:39:36.264814+00
0871ef67-3f37-49c5-9ab7-e3319e94c5b2,7387a39e-25fb-4743-b051-4ab3e21ecca5,task_assigned,مهمة جديدة: تنظيم ملفات الموظفين,f,fb6f10a0-d85d-4d4e-9e4e-a9f67a2f2fca,2026-06-03 21:39:36.339664+00
90d78aaa-2521-460e-9d62-d44db4f0da63,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,task_assigned,مهمة جديدة: متابعة شكاوى المواطنين,t,aeea3eaa-99b1-4740-bb0f-ed936041b435,2026-06-03 21:39:35.570806+00
6b108a23-76af-48b3-9316-14c451228268,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,task_assigned,مهمة جديدة: إعداد تقرير شهري للمحافظ,t,80a33249-b350-470c-9a42-3fbbc7fbc9ff,2026-06-03 21:39:34.604763+00
4c8bb2cd-5909-467d-8717-8ae6173f5d71,dfff9b17-b596-474a-85a7-fb600e706c01,task_assigned,مهمة جديدة: تت,t,8ce2069c-0ff8-4e11-aae9-3b6a0282365c,2026-06-03 23:48:27.912536+00
47f9fbd9-4273-47e9-beda-abaf3c9e8231,b7eddd8c-5cb4-40a3-9c8a-6b8ccb4cf4e3,comment,تعليق جديد على: تت,t,8ce2069c-0ff8-4e11-aae9-3b6a0282365c,2026-06-03 23:53:22.410808+00
6549d5a5-1058-4742-b96c-93ada2cd5a2b,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,task_assigned,مهمة جديدة: ll,t,758c1a63-c951-4102-875e-b2d18a355cc7,2026-06-04 14:59:17.276579+00
204fca44-d303-424e-8f97-1040cba1260b,dfff9b17-b596-474a-85a7-fb600e706c01,transfer,تم نقل مهمة إليك: متابعة شكاوى المواطنين,f,aeea3eaa-99b1-4740-bb0f-ed936041b435,2026-06-04 15:01:41.046753+00
9ca61873-59ba-4519-879e-bb732f38348c,dfff9b17-b596-474a-85a7-fb600e706c01,transfer,تم نقل مهمة إليك: متابعة شكاوى المواطنين,f,aeea3eaa-99b1-4740-bb0f-ed936041b435,2026-06-04 15:01:48.747546+00
546110fa-540e-4505-aeaa-b913b26abba4,dfff9b17-b596-474a-85a7-fb600e706c01,transfer,تم نقل مهمة إليك: متابعة شكاوى المواطنين,f,aeea3eaa-99b1-4740-bb0f-ed936041b435,2026-06-04 15:01:57.811803+00
